customer_id,name,age,email,phone_number,flight_id,airline_name,departure_city,arrival_city,departure_date,ticket_price,class,booking_id,booking_date,status,payment_method,additional_services,departure_time,arrival_time
59331492,Carol Mitchell,50,gonzalezbrenda@example.net,6549862704,AI-KolHyd,Air India,Kolkata,Hyderabad,2025-02-07,4170.57,Business,56858799,2024-09-20,Pending,Debit Card,None,13:45,16:30
43546140,Jason Gonzalez,72,nicholaspruitt@example.com,6442339430,AK-MumAhm,Akasa Air,Mumbai,Ahmadabad,2025-01-18,4403.45,Business,15743880,2024-07-10,Confirmed,Credit Card,Meal Preference,15:15,17:55
54224092,Traci Mendoza,65,christine79@example.org,8971840889,AI-BenPun,Air India,Bengaluru,Pune,2024-12-11,4155.99,Business,95556259,2024-07-24,Pending,Debit Card,Meal Preference,08:45,11:30
46155308,Melissa Dickerson,58,waltermitchell@example.net,7815036537,AI-NewCha,Air India,New Delhi,Chandigarh,2025-01-14,6363.13,Business,30816881,2024-06-13,Canceled,Debit Card,Meal Preference,18:45,21:30
75106659,Dylan Guerrero,72,lfowler@example.org,8569506194,AI-MumPun,Air India,Mumbai,Pune,2025-02-13,6556.64,Economy,54065101,2024-08-17,Pending,UPI,None,17:45,20:30
56456302,Joe Thomas,62,dixonthomas@example.com,6170595805,AK-KolGoa,Akasa Air,Kolkata,Goa,2024-12-19,6332.19,Business,27474249,2024-11-15,Confirmed,UPI,Meal Preference,16:35,19:15
25576338,Joseph Garcia,41,leestephanie@example.net,9968804143,SJ-CheGoa,Spice Jet,Chennai,Goa,2025-01-26,6582.72,Business,65016865,2024-06-25,Confirmed,Credit Card,None,13:30,16:25
31190539,Jennifer Jones,19,emily46@example.net,6625472121,AI-CheAhm,Air India,Chennai,Ahmadabad,2024-12-25,6754.97,Business,51176383,2024-04-06,Confirmed,Debit Card,None,09:15,12:00
64254521,Jessica Rogers,21,ashley89@example.net,8123134826,SJ-NewInd,Spice Jet,New Delhi,Indore,2024-12-29,7231.28,Economy,56221276,2024-02-03,Confirmed,Credit Card,Meal Preference,21:50,00:45
28666820,Jamie Ruiz,33,xcrawford@example.org,9375017228,AK-KolInd,Akasa Air,Kolkata,Indore,2024-12-07,5295.62,Business,29374343,2024-08-01,Pending,Credit Card,Extra Baggage,15:55,18:35
61830234,Shane Crawford,19,nicolemartin@example.com,8856277489,AK-KolAhm,Akasa Air,Kolkata,Ahmadabad,2025-02-12,6138.03,Economy,90513473,2024-07-15,Confirmed,UPI,None,17:15,19:55
29314448,Michael Murray,56,timothydavis@example.org,6561766581,AK-MumHyd,Akasa Air,Mumbai,Hyderabad,2024-12-03,7741.18,Business,68254220,2024-06-14,Pending,UPI,None,14:15,16:55
61208539,Jerome Ortiz,26,omoreno@example.net,8495785885,AK-BenPun,Akasa Air,Bengaluru,Pune,2025-01-28,7090.08,Economy,67727321,2024-08-16,Pending,Credit Card,Extra Baggage,19:35,22:15
49953581,Brianna Zamora,41,philipcarter@example.net,8523273812,IN-MumGoa,Indigo,Mumbai,Goa,2024-12-25,5040.93,Business,32677661,2024-02-06,Confirmed,Credit Card,Meal Preference,13:45,16:40
54302779,Sharon Martin,45,dchristensen@example.com,7242175891,AK-MumAhm,Akasa Air,Mumbai,Ahmadabad,2025-01-11,4534.75,Economy,59696522,2024-04-09,Pending,Credit Card,None,15:15,17:55
44077683,Michelle Baker,46,burnselizabeth@example.com,8415418034,AK-MumInd,Akasa Air,Mumbai,Indore,2025-02-08,7888.72,Business,80592928,2024-07-14,Confirmed,Debit Card,Extra Baggage,13:55,16:35
23245398,Michael Wallace,60,bglass@example.net,6724406689,SJ-MumPun,Spice Jet,Mumbai,Pune,2024-12-27,6208.92,Business,45711221,2024-06-04,Canceled,Credit Card,Extra Baggage,19:45,22:40
46908697,Jean Garcia,28,hhenderson@example.com,8577080616,SJ-BenPun,Spice Jet,Bengaluru,Pune,2025-01-14,7552.67,Economy,91624003,2024-08-22,Canceled,UPI,None,12:15,15:10
36401538,Jessica Robertson,75,jessicajones@example.net,8793742272,IN-CheCha,Indigo,Chennai,Chandigarh,2025-01-29,4412.91,Business,63560015,2024-05-26,Canceled,Credit Card,Meal Preference,09:25,12:20
22199684,Luis Aguirre,45,ricemichael@example.net,8329603067,AI-BenPun,Air India,Bengaluru,Pune,2024-12-24,7468.08,Economy,19042509,2024-04-10,Confirmed,Debit Card,None,08:45,11:30
67270066,Susan Francis,22,acallahan@example.net,8141231126,AK-MumInd,Akasa Air,Mumbai,Indore,2025-02-13,7576.8,Economy,84792282,2024-09-14,Pending,UPI,Extra Baggage,13:55,16:35
54432118,Laura Suarez,47,andreadunn@example.org,6686416015,AI-KolGoa,Air India,Kolkata,Goa,2024-12-15,4748.15,Economy,97806308,2024-07-09,Canceled,Credit Card,None,13:15,16:00
40675757,Bradley Smith,46,penningtonbrian@example.com,6315423746,SJ-NewGoa,Spice Jet,New Delhi,Goa,2025-01-11,5609.98,Economy,11351237,2024-06-24,Confirmed,Debit Card,Meal Preference,21:00,23:55
76857285,Matthew Salazar,62,michael44@example.org,6317571699,AK-MumGoa,Akasa Air,Mumbai,Goa,2024-12-16,5495.62,Business,90338209,2024-09-28,Pending,UPI,Meal Preference,14:35,17:15
44800297,Miss Jennifer Solis,46,jimeneznicole@example.com,8469583911,AI-KolCha,Air India,Kolkata,Chandigarh,2025-02-11,4272.63,Economy,98957819,2024-03-25,Canceled,Debit Card,Meal Preference,12:45,15:30
41326770,Elijah Fleming,46,schroederisaiah@example.net,6673088243,AI-MumHyd,Air India,Mumbai,Hyderabad,2025-02-05,5205.14,Business,56837894,2024-08-14,Pending,Credit Card,None,16:45,19:30
36310492,Jennifer Johnson,33,todd11@example.org,8575639100,AK-NewInd,Akasa Air,New Delhi,Indore,2024-12-23,7171.25,Business,93311364,2024-07-20,Pending,Debit Card,Extra Baggage,11:55,14:35
58490090,Glenda Henderson,47,katherinebryant@example.net,7697447661,IN-KolHyd,Indigo,Kolkata,Hyderabad,2025-02-05,7469.78,Business,31978398,2024-02-01,Confirmed,Debit Card,None,12:05,15:00
26040784,Russell Peterson PhD,44,kevin30@example.org,7535584995,AK-KolAhm,Akasa Air,Kolkata,Ahmadabad,2025-01-10,5145.09,Economy,83824041,2024-05-15,Canceled,Credit Card,Extra Baggage,17:15,19:55
61569776,Michelle Carlson,18,adamstyler@example.com,8381435242,AI-NewCha,Air India,New Delhi,Chandigarh,2024-12-16,7028.58,Business,31502675,2024-05-03,Confirmed,Credit Card,Meal Preference,18:45,21:30
27165440,Jose Madden,62,krobinson@example.net,9240270496,AK-BenAhm,Akasa Air,Bengaluru,Ahmadabad,2024-12-10,7853.09,Business,83854721,2024-03-19,Pending,UPI,None,21:05,23:45
33621918,Edward Mccarthy,73,jsteele@example.org,7458737832,AK-KolCha,Akasa Air,Kolkata,Chandigarh,2024-12-07,6316.11,Economy,15565827,2024-09-15,Canceled,Credit Card,Meal Preference,16:55,19:35
72576910,Bobby Mills,71,ebonywilliams@example.org,7816086532,AI-MumPun,Air India,Mumbai,Pune,2025-02-06,5266.94,Business,17272885,2024-07-18,Pending,Debit Card,None,17:45,20:30
35638378,Sandra Brown,42,gabrielajimenez@example.com,8370355100,AI-BenPun,Air India,Bengaluru,Pune,2025-01-13,7373.71,Economy,35497719,2024-01-19,Canceled,Credit Card,Meal Preference,08:45,11:30
64009581,Mark Taylor,46,cynthiamorgan@example.net,8557440690,AK-ChePun,Akasa Air,Chennai,Pune,2024-12-08,6245.2,Business,23352509,2024-10-11,Canceled,Debit Card,None,17:35,20:15
62075069,Katelyn Romero,55,david10@example.org,7556836071,AK-MumInd,Akasa Air,Mumbai,Indore,2025-02-11,7742.53,Economy,82117322,2024-08-19,Canceled,Debit Card,Meal Preference,13:55,16:35
71885216,Kari Sanchez,20,brookelane@example.org,8052089746,IN-ChePun,Indigo,Chennai,Pune,2025-02-02,5999.37,Business,60377897,2024-02-11,Pending,Credit Card,None,10:45,13:40
78428014,Renee Hall,44,joy62@example.net,9139095301,SJ-MumHyd,Spice Jet,Mumbai,Hyderabad,2025-01-06,4807.68,Economy,17628082,2024-08-25,Confirmed,Credit Card,Extra Baggage,18:55,21:50
77711394,Carl Smith Jr.,72,bsanders@example.com,7580295348,AI-BenAhm,Air India,Bengaluru,Ahmadabad,2024-12-30,5856.83,Economy,80393263,2024-10-20,Canceled,Credit Card,Meal Preference,06:15,09:00
24411843,Kimberly Hart,70,akerr@example.org,8656879525,SJ-KolInd,Spice Jet,Kolkata,Indore,2025-01-16,6483.05,Business,48484274,2024-04-28,Pending,Debit Card,Meal Preference,16:50,19:45
47626242,Nicholas Robbins,69,powersjames@example.org,6506292084,AK-CheCha,Akasa Air,Chennai,Chandigarh,2025-01-14,6689.18,Business,80251383,2024-01-15,Canceled,Debit Card,Extra Baggage,18:55,21:35
25739593,Brenda Leon,19,kyle69@example.com,6127152795,AI-KolCha,Air India,Kolkata,Chandigarh,2024-12-15,7815.81,Business,30517600,2024-09-07,Canceled,Debit Card,Extra Baggage,12:45,15:30
76173520,Melinda Russell,37,tinagentry@example.org,7943981653,AK-CheGoa,Akasa Air,Chennai,Goa,2025-01-20,4775.83,Economy,22554964,2024-07-03,Pending,UPI,Extra Baggage,18:35,21:15
58649674,Bailey Humphrey,59,gfletcher@example.org,6118280091,SJ-KolCha,Spice Jet,Kolkata,Chandigarh,2024-12-26,5067.16,Business,92517117,2024-03-30,Canceled,UPI,None,15:35,18:30
46253441,Jeremy Parker,37,tiffany97@example.com,8137327633,SJ-BenPun,Spice Jet,Bengaluru,Pune,2025-01-14,7845.84,Economy,74392581,2024-05-04,Confirmed,Debit Card,None,12:15,15:10
21257473,Julie Howe,72,williamskimberly@example.org,8048049268,IN-MumPun,Indigo,Mumbai,Pune,2025-02-12,7048.32,Economy,58488839,2024-02-18,Canceled,Debit Card,Extra Baggage,14:45,17:40
69442525,Heather Carlson,60,smithsuzanne@example.com,6451700713,AK-CheGoa,Akasa Air,Chennai,Goa,2025-01-24,5243.71,Business,66886843,2024-01-18,Confirmed,Debit Card,None,18:35,21:15
22487678,Kristina Smith,70,sheilasparks@example.net,9633340398,SJ-NewGoa,Spice Jet,New Delhi,Goa,2024-12-24,6802.09,Business,11282230,2024-10-14,Confirmed,UPI,None,21:00,23:55
26151575,Charles Mccall,23,jenniferclark@example.org,9886321740,AI-CheCha,Air India,Chennai,Chandigarh,2025-02-01,4761.51,Business,54060789,2024-02-18,Confirmed,Credit Card,None,09:45,12:30
70541221,Gregory Johnson,26,walkeralexa@example.org,8448243039,IN-KolHyd,Indigo,Kolkata,Hyderabad,2025-02-04,6534.91,Economy,99308210,2024-04-22,Confirmed,Credit Card,Meal Preference,12:05,15:00
52567492,Corey Lynch,69,xtrujillo@example.org,8999568290,AK-MumAhm,Akasa Air,Mumbai,Ahmadabad,2025-02-03,4383.11,Business,41875852,2024-06-04,Canceled,Debit Card,Meal Preference,15:15,17:55
35936155,Benjamin Mendez,48,jenna42@example.net,9794860389,SJ-MumAhm,Spice Jet,Mumbai,Ahmadabad,2025-02-05,5749.11,Economy,64397961,2024-05-27,Pending,UPI,Extra Baggage,17:40,20:35
37186578,Dustin Lane,41,johnsonchristina@example.org,7391568335,AI-CheAhm,Air India,Chennai,Ahmadabad,2025-02-12,5979.62,Business,58173253,2024-02-26,Confirmed,Credit Card,Extra Baggage,09:15,12:00
72171217,William Solis,55,jbrown@example.net,6048151665,IN-CheInd,Indigo,Chennai,Indore,2024-12-21,4109.85,Business,52359512,2024-05-18,Canceled,Debit Card,Extra Baggage,10:25,13:20
23454871,Cheryl Roberts,68,wanda88@example.com,6192585903,IN-BenAhm,Indigo,Bengaluru,Ahmadabad,2025-01-29,4224.51,Economy,36697668,2024-11-07,Pending,Credit Card,Meal Preference,07:05,10:00
29905225,Mary Mosley,18,ewingjames@example.net,7185999854,AI-MumAhm,Air India,Mumbai,Ahmadabad,2025-02-06,6953.28,Economy,46115844,2024-03-15,Confirmed,Debit Card,Extra Baggage,15:15,18:00
52605375,Morgan Jones,43,oconnellmolly@example.com,9829081054,AK-BenPun,Akasa Air,Bengaluru,Pune,2024-12-08,7647.46,Economy,75969624,2024-02-22,Confirmed,Debit Card,Extra Baggage,19:35,22:15
32191378,Michael Wallace,47,matthewjones@example.org,6546756767,SJ-KolPun,Spice Jet,Kolkata,Pune,2024-12-14,4670.62,Business,67082047,2024-11-02,Confirmed,Credit Card,Meal Preference,17:15,20:10
56825453,Christine Hawkins,68,vrodriguez@example.org,8043029405,AI-NewPun,Air India,New Delhi,Pune,2025-01-11,4862.18,Business,18064199,2024-01-08,Confirmed,Debit Card,None,20:45,23:30
26298392,Michael Livingston,76,christensenlaura@example.com,6932887023,AI-BenInd,Air India,Bengaluru,Indore,2025-01-02,6480.66,Economy,34887379,2024-10-07,Pending,Credit Card,Extra Baggage,08:15,11:00
51510173,Austin Anderson,27,vmitchell@example.org,9611677983,SJ-NewGoa,Spice Jet,New Delhi,Goa,2025-02-01,7196.67,Economy,93294298,2024-06-26,Confirmed,Debit Card,Meal Preference,21:00,23:55
73786385,Daniel Allen,20,michaelkennedy@example.com,9739144480,AI-NewPun,Air India,New Delhi,Pune,2025-01-26,4951.69,Economy,37696772,2024-10-23,Confirmed,UPI,None,20:45,23:30
24026278,Melody Rollins,36,amandacrosby@example.org,7768680297,IN-BenGoa,Indigo,Bengaluru,Goa,2024-12-09,4439.25,Business,39620458,2024-03-15,Canceled,Credit Card,Extra Baggage,07:45,10:40
68095220,Kelly Phillips,27,lisagarrett@example.org,7521936194,AK-NewAhm,Akasa Air,New Delhi,Ahmadabad,2024-12-05,7346.85,Economy,92278960,2024-04-25,Pending,UPI,Meal Preference,13:15,15:55
76385387,Raymond Lambert,67,davidhudson@example.com,9253772003,AK-KolGoa,Akasa Air,Kolkata,Goa,2025-01-04,5843.43,Economy,47394638,2024-05-30,Pending,UPI,None,16:35,19:15
31681378,Shawn Bell,63,bryan67@example.org,8289837321,IN-KolGoa,Indigo,Kolkata,Goa,2025-02-02,5390.55,Business,33042285,2024-08-26,Canceled,Debit Card,None,11:45,14:40
55724367,Jennifer Adams,39,joseph47@example.net,7696452919,SJ-KolHyd,Spice Jet,Kolkata,Hyderabad,2025-01-12,5453.65,Economy,79641467,2024-03-24,Canceled,Debit Card,Meal Preference,16:25,19:20
54317306,Jennifer Webb,52,robert82@example.org,7137041163,IN-ChePun,Indigo,Chennai,Pune,2025-01-01,5150.85,Economy,94055644,2024-10-25,Confirmed,Credit Card,None,10:45,13:40
42609719,Wesley Flores,73,imurray@example.com,9431577122,AI-MumAhm,Air India,Mumbai,Ahmadabad,2024-12-22,4466.67,Business,32729152,2024-05-14,Pending,UPI,Extra Baggage,15:15,18:00
54020300,Jonathan Holloway,27,morrisonjennifer@example.net,6080633805,AK-BenInd,Akasa Air,Bengaluru,Indore,2025-01-23,5035.17,Business,77083281,2024-06-11,Pending,UPI,None,19:55,22:35
25419185,Jeffery Santiago,78,christygardner@example.com,6910873464,IN-KolPun,Indigo,Kolkata,Pune,2025-01-05,7288.75,Business,73731368,2024-09-29,Canceled,Credit Card,Meal Preference,12:45,15:40
61800538,Daniel Ford,20,kristenward@example.com,9890533326,IN-MumGoa,Indigo,Mumbai,Goa,2024-12-25,7833.09,Economy,29992617,2024-10-15,Canceled,UPI,Meal Preference,13:45,16:40
23397971,Christina Calhoun,69,devinsmith@example.com,6926088611,AI-CheGoa,Air India,Chennai,Goa,2025-01-31,4040.32,Business,30166413,2024-02-07,Canceled,Credit Card,Extra Baggage,10:15,13:00
49035033,Debra Becker,75,burgessjason@example.com,9136747607,AI-KolHyd,Air India,Kolkata,Hyderabad,2024-12-31,7985.08,Business,52596985,2024-09-18,Confirmed,Credit Card,None,13:45,16:30
44638608,Joshua Jackson,71,amystephens@example.net,9610616075,AK-MumPun,Akasa Air,Mumbai,Pune,2025-02-02,5908.52,Economy,27509104,2024-05-18,Canceled,Credit Card,Meal Preference,13:35,16:15
29068492,Kelsey Greer,48,ovega@example.net,6467032960,IN-BenAhm,Indigo,Bengaluru,Ahmadabad,2024-12-14,6855.69,Economy,70436535,2024-05-29,Pending,Credit Card,Meal Preference,07:05,10:00
27822562,Katie Horton,51,michelejohnson@example.com,9233859695,IN-NewInd,Indigo,New Delhi,Indore,2024-12-23,6630.52,Business,31890572,2024-01-18,Confirmed,Debit Card,Meal Preference,16:25,19:20
45169375,Melissa Taylor,75,ashley54@example.org,6527165307,SJ-NewPun,Spice Jet,New Delhi,Pune,2024-12-28,6935.9,Business,45653061,2024-10-29,Canceled,Credit Card,Extra Baggage,22:15,01:10
24530446,Jennifer Rivera,44,shanemarquez@example.net,9075187733,AK-CheInd,Akasa Air,Chennai,Indore,2024-12-05,5293.09,Business,63445824,2024-03-06,Confirmed,UPI,None,17:55,20:35
74197475,Adrienne Jacobs,26,tthomas@example.org,9336542604,AK-KolInd,Akasa Air,Kolkata,Indore,2024-12-06,5639.21,Business,27859982,2024-09-25,Pending,Credit Card,None,15:55,18:35
74880828,James Nguyen,69,dale70@example.com,8241815184,SJ-NewAhm,Spice Jet,New Delhi,Ahmadabad,2025-01-03,5837.05,Economy,28096851,2024-06-14,Pending,Debit Card,None,20:10,23:05
42330970,Dennis Harris,54,qvazquez@example.net,9988565046,AK-BenGoa,Akasa Air,Bengaluru,Goa,2025-01-21,6171.21,Economy,35136566,2024-05-15,Canceled,Debit Card,Meal Preference,20:35,23:15
31135720,Kristen Robles,47,oroy@example.com,6556615381,AI-MumInd,Air India,Mumbai,Indore,2025-01-22,5352.96,Business,63686810,2024-03-13,Canceled,Debit Card,None,17:15,20:00
34559768,William Miller,77,benjamin59@example.net,7400094488,IN-BenAhm,Indigo,Bengaluru,Ahmadabad,2024-12-04,6951.82,Business,42758166,2024-11-05,Canceled,UPI,None,07:05,10:00
74018141,Curtis Herrera,63,stanleydavis@example.com,8593738162,AI-KolHyd,Air India,Kolkata,Hyderabad,2025-01-25,6848.92,Business,66040811,2024-07-24,Canceled,Debit Card,Meal Preference,13:45,16:30
29001690,Austin Whitney,67,brownjeff@example.org,9855130112,AK-NewHyd,Akasa Air,New Delhi,Hyderabad,2024-12-19,4691.28,Economy,98379757,2024-02-20,Canceled,Credit Card,None,12:15,14:55
63501235,Tracy Hansen,76,lray@example.net,9109369883,AK-NewInd,Akasa Air,New Delhi,Indore,2025-02-01,5589.12,Business,67950468,2024-02-11,Confirmed,UPI,None,11:55,14:35
41068219,Mary Blake,73,christopherbarnett@example.org,9971188506,AK-ChePun,Akasa Air,Chennai,Pune,2024-12-21,7631.36,Business,27232832,2024-02-12,Confirmed,Debit Card,Meal Preference,17:35,20:15
34631043,Pamela Jones,25,brittanyrichard@example.org,8554939558,SJ-CheHyd,Spice Jet,Chennai,Hyderabad,2024-12-12,6750.17,Business,24432209,2024-05-09,Canceled,Debit Card,Meal Preference,13:55,16:50
54181726,Teresa Ortega,47,mikaylamartinez@example.org,7544167229,IN-BenHyd,Indigo,Bengaluru,Hyderabad,2024-12-07,4789.17,Economy,39851511,2024-03-17,Canceled,UPI,Extra Baggage,08:05,11:00
25826736,Ashley Foster,46,ebrown@example.net,6950978710,AK-MumHyd,Akasa Air,Mumbai,Hyderabad,2025-01-13,5190.13,Business,53592090,2024-08-29,Confirmed,Debit Card,Meal Preference,14:15,16:55
42740298,David Perez,45,bookertyler@example.org,8135554780,IN-KolHyd,Indigo,Kolkata,Hyderabad,2024-12-22,5959.06,Economy,78079473,2024-01-14,Canceled,Credit Card,Meal Preference,12:05,15:00
73027070,Michael Mclean,33,cristianwilliams@example.com,6408112044,AI-MumCha,Air India,Mumbai,Chandigarh,2025-01-19,6174.95,Business,49106993,2024-07-11,Confirmed,Debit Card,Extra Baggage,15:45,18:30
65552432,Carolyn Williams,63,grimescarol@example.org,7801370724,AK-CheAhm,Akasa Air,Chennai,Ahmadabad,2025-01-23,5203.28,Economy,89389655,2024-08-15,Pending,UPI,None,19:15,21:55
37774396,Terri Hamilton,36,alicia47@example.net,7479479690,AK-KolCha,Akasa Air,Kolkata,Chandigarh,2024-12-15,4579.41,Economy,18726784,2024-11-01,Canceled,Credit Card,Extra Baggage,16:55,19:35
50158462,Lori Acosta,76,kmiller@example.org,8414406431,SJ-MumAhm,Spice Jet,Mumbai,Ahmadabad,2025-02-11,7246.95,Economy,15208166,2024-03-20,Confirmed,Credit Card,None,17:40,20:35
43544048,Carrie Saunders,58,edwardsjesus@example.org,7709443116,AK-BenHyd,Akasa Air,Bengaluru,Hyderabad,2025-02-09,7599.91,Business,79512865,2024-05-13,Confirmed,Debit Card,None,20:15,22:55
31830849,Courtney Hernandez,36,luceroedward@example.com,9508145066,AI-BenPun,Air India,Bengaluru,Pune,2025-01-25,5170.61,Economy,36017178,2024-03-18,Canceled,Debit Card,Extra Baggage,08:45,11:30
70644038,Michael Gonzalez,19,maryford@example.com,6761753112,IN-MumInd,Indigo,Mumbai,Indore,2025-01-15,4850.6,Business,10263933,2024-07-22,Canceled,UPI,Meal Preference,14:25,17:20
76982912,Keith Le,50,fparrish@example.net,7892480859,SJ-CheInd,Spice Jet,Chennai,Indore,2025-01-03,5254.65,Economy,28730367,2024-09-21,Canceled,UPI,None,14:20,17:15
52505277,Jordan Allen,34,mark60@example.org,8993113781,AI-NewPun,Air India,New Delhi,Pune,2025-01-04,6910.91,Economy,45278314,2024-07-27,Confirmed,UPI,Extra Baggage,20:45,23:30
42000014,Emma Copeland,19,fergusonsummer@example.org,9940643451,AK-KolAhm,Akasa Air,Kolkata,Ahmadabad,2025-01-11,4504.47,Business,19877732,2024-01-09,Confirmed,Debit Card,None,17:15,19:55
56053619,John Vasquez,22,snydertaylor@example.net,6770218519,IN-NewInd,Indigo,New Delhi,Indore,2024-12-24,4172.15,Business,31306601,2024-11-10,Canceled,Debit Card,Extra Baggage,16:25,19:20
57790162,Todd Phillips,71,richard66@example.org,6244089707,AI-BenHyd,Air India,Bengaluru,Hyderabad,2024-12-30,5914.61,Economy,66877761,2024-04-03,Pending,Credit Card,None,07:45,10:30
48166954,Michael Smith,76,ballardtonya@example.net,9165371079,IN-BenAhm,Indigo,Bengaluru,Ahmadabad,2025-01-24,4626.23,Business,27420035,2024-05-04,Confirmed,Debit Card,Meal Preference,07:05,10:00
57438107,Kristy Hensley,25,fpruitt@example.net,6097407505,IN-NewGoa,Indigo,New Delhi,Goa,2024-12-18,6082.93,Economy,91890538,2024-09-05,Confirmed,UPI,Extra Baggage,15:45,18:40
77600603,William Valencia,73,berrymichaela@example.com,9619310979,AI-BenGoa,Air India,Bengaluru,Goa,2025-01-07,7653.47,Economy,25461680,2024-08-06,Canceled,Debit Card,Extra Baggage,07:15,10:00
70541301,Crystal Ramos,33,carneyveronica@example.com,9761399079,AI-KolPun,Air India,Kolkata,Pune,2024-12-20,7932.52,Business,12124316,2024-05-05,Confirmed,Debit Card,Extra Baggage,14:45,17:30
31887223,Veronica Barnes,63,randallgail@example.org,7914318837,AI-KolInd,Air India,Kolkata,Indore,2025-02-02,4454.09,Business,47924847,2024-06-30,Pending,UPI,Extra Baggage,14:15,17:00
74325343,Martin Cruz,18,sarah53@example.org,7125991877,IN-KolHyd,Indigo,Kolkata,Hyderabad,2024-12-09,5825.7,Business,26470468,2024-10-26,Confirmed,Debit Card,Meal Preference,12:05,15:00
44987368,Erin Curry,65,washingtonmonica@example.org,7463013711,AI-MumInd,Air India,Mumbai,Indore,2024-12-30,5070.65,Economy,31638011,2024-01-17,Canceled,Credit Card,Meal Preference,17:15,20:00
48731998,Aaron Huff DDS,25,karen38@example.com,7587864813,AI-MumAhm,Air India,Mumbai,Ahmadabad,2025-01-03,6424.05,Business,56178956,2024-05-07,Confirmed,UPI,Meal Preference,15:15,18:00
